Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,JustGo-4447M,,,Name:,Jeremy Austin's SC,,,Firmware:,---,,,Boat ID:,---
Start Time:,02/16/2024 08:24,,,Model:,SpeedCoach GPS Pro,,,,,,,Seat Number:,---
Type:,Just Go,,,Serial:,2469836,,,,,,,Port Starboard:,---
System of Units:,Meters/Split500,,,Firmware Version:,2.22,,,,,,,Oar Length:,---
Speed Input:,GPS,,,Profile Version:,0.03,,,,,,,Inboard Length:,---
,,,,Hardware Version:,Rev 11,,,,,,,,
,,,,LiNK Version:,2.1.68,,,,,,,,


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,1187.8,0.0,00:10:48.6,00:02:54.2,2.87,00:00:00.0,0.00,18.0,142,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2253550,0.1667529
1,1197.1,0.0,00:10:51.8,00:02:53.6,2.88,00:00:00.0,0.00,18.5,143,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2252737,0.1667839
1,1206.5,0.0,00:10:55.3,00:02:55.4,2.85,00:00:00.0,0.00,18.5,144,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2251924,0.1668209
1,1215.3,0.0,00:10:58.3,00:02:54.2,2.87,00:00:00.0,0.00,18.5,145,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2251148,0.1668502
1,1225.3,0.0,00:11:01.5,00:02:49.5,2.95,00:00:00.0,0.00,18.0,146,9.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2250281,0.1668860
1,1234.7,0.0,00:11:04.8,00:02:49.5,2.95,00:00:00.0,0.00,19.0,147,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2249465,0.1669217
1,1244.2,0.0,00:11:08.0,00:02:52.4,2.90,00:00:00.0,0.00,18.0,148,9.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2248630,0.1669490
1,1253.7,0.0,00:11:11.2,00:02:51.8,2.91,00:00:00.0,0.00,18.5,149,9.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2247796,0.1669835
1,1263.1,0.0,00:11:14.4,00:02:51.2,2.92,00:00:00.0,0.00,18.0,150,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2246983,0.1670214
1,1272.4,0.0,00:11:17.6,00:02:51.2,2.92,00:00:00.0,0.00,19.0,151,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2246182,0.1670567
1,1282.1,0.0,00:11:20.8,00:02:50.1,2.94,00:00:00.0,0.00,18.0,152,9.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2245337,0.1670913
1,1291.7,0.0,00:11:24.0,00:02:47.8,2.98,00:00:00.0,0.00,18.5,153,9.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2244506,0.1671289
1,1301.5,0.0,00:11:27.2,00:02:47.2,2.99,00:00:00.0,0.00,18.5,154,9.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2243658,0.1671682
1,1310.9,0.0,00:11:30.4,00:02:48.4,2.97,00:00:00.0,0.00,18.5,155,9.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2242836,0.1672003
1,1347.4,0.0,00:11:55.4,00:04:52.4,1.71,00:00:00.0,0.00,31.0,156,36.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2239620,0.1673006
1,1350.0,0.0,00:11:56.8,00:07:43.0,1.08,00:00:00.0,0.00,28.5,157,2.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2239390,0.1673084
1,1357.6,0.0,00:12:00.4,00:04:36.2,1.81,00:00:00.0,0.00,17.0,158,7.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2238715,0.1673238
1,1366.0,0.0,00:12:03.8,00:03:46.2,2.21,00:00:00.0,0.00,17.5,159,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2237957,0.1673352
1,1374.8,0.0,00:12:07.3,00:03:16.1,2.55,00:00:00.0,0.00,18.0,160,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2237171,0.1673331
1,1383.6,0.0,00:12:10.3,00:03:02.5,2.74,00:00:00.0,0.00,18.5,161,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2236378,0.1673290
1,1394.2,0.0,00:12:13.6,00:02:52.4,2.90,00:00:00.0,0.00,18.0,162,10.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2235428,0.1673265
1,1442.3,0.0,00:14:33.5,00:05:03.0,1.65,00:00:00.0,0.00,28.5,163,48.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2231166,0.1672684
1,1444.6,0.0,00:14:35.0,00:07:26.4,1.12,00:00:00.0,0.00,27.5,164,2.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2230972,0.1672556
1,1452.1,0.0,00:14:38.7,00:04:30.3,1.85,00:00:00.0,0.00,17.0,165,7.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2230345,0.1672151
1,1460.7,0.0,00:14:42.0,00:03:42.2,2.25,00:00:00.0,0.00,18.0,166,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2229612,0.1671744
1,1469.1,0.0,00:14:45.2,00:03:15.3,2.56,00:00:00.0,0.00,18.5,167,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2228899,0.1671344
1,1513.6,0.0,00:17:24.7,00:05:24.7,1.54,00:00:00.0,0.00,27.5,168,44.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2226995,0.1670181
1,1513.6,0.0,00:17:26.1,00:08:20.0,1.00,00:00:00.0,0.00,30.0,169,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2226845,0.1669984
1,1520.3,0.0,00:17:29.7,00:04:49.0,1.73,00:00:00.0,0.00,17.5,170,6.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2226338,0.1669306
1,1528.3,0.0,00:17:33.1,00:03:52.6,2.15,00:00:00.0,0.00,18.0,171,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2225816,0.1668501
1,1536.9,0.0,00:17:36.3,00:03:24.1,2.45,00:00:00.0,0.00,18.5,172,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2225308,0.1667554
1,1545.8,0.0,00:17:39.5,00:03:10.8,2.62,00:00:00.0,0.00,18.5,173,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2224829,0.1666518
1,1554.9,0.0,00:17:42.7,00:03:03.1,2.73,00:00:00.0,0.00,18.5,174,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2224363,0.1665407
1,1564.1,0.0,00:17:45.9,00:03:01.2,2.76,00:00:00.0,0.00,18.0,175,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2223922,0.1664267
1,1573.4,0.0,00:17:49.3,00:02:59.2,2.79,00:00:00.0,0.00,19.5,176,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2223548,0.1663050
1,1582.3,0.0,00:17:52.3,00:02:54.2,2.87,00:00:00.0,0.00,19.0,177,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2223208,0.1661874
1,1591.4,0.0,00:17:55.3,00:02:50.6,2.93,00:00:00.0,0.00,18.0,178,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2222852,0.1660666
1,1613.9,0.0,00:18:22.5,00:04:44.1,1.76,00:00:00.0,0.00,28.5,179,22.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2221894,0.1657764
1,1616.4,0.0,00:18:23.9,00:06:56.7,1.20,00:00:00.0,0.00,32.5,180,2.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2221763,0.1657470
1,1624.2,0.0,00:18:27.5,00:04:19.1,1.93,00:00:00.0,0.00,17.5,181,7.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2221387,0.1656509
1,1632.5,0.0,00:18:30.7,00:03:38.3,2.29,00:00:00.0,0.00,18.0,182,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2221020,0.1655447
1,1641.5,0.0,00:18:33.9,00:03:13.1,2.59,00:00:00.0,0.00,18.0,183,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2220694,0.1654247
1,1663.0,0.0,00:19:37.3,00:04:57.6,1.68,00:00:00.0,0.00,26.5,184,21.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2220144,0.1651980
1,1663.0,0.0,00:19:38.7,00:07:18.6,1.14,00:00:00.0,0.00,30.0,185,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2220042,0.1651637
1,1668.1,0.0,00:19:42.3,00:04:33.2,1.83,00:00:00.0,0.00,17.5,186,5.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2219785,0.1650632
1,1676.7,0.0,00:19:45.7,00:03:46.2,2.21,00:00:00.0,0.00,18.0,187,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2219542,0.1649429
1,1685.3,0.0,00:19:48.9,00:03:17.6,2.53,00:00:00.0,0.00,18.5,188,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2219281,0.1648248
1,1694.0,0.0,00:19:52.3,00:03:08.7,2.65,00:00:00.0,0.00,18.5,189,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2219011,0.1647046
1,1702.5,0.0,00:19:55.3,00:03:03.8,2.72,00:00:00.0,0.00,18.5,190,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2218709,0.1645910
1,1739.4,0.0,00:20:20.1,00:05:04.9,1.64,00:00:00.0,0.00,38.5,191,37.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2217559,0.1640835
1,1740.5,0.0,00:20:20.7,00:07:22.5,1.13,00:00:00.0,0.00,75.5,192,1.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2217515,0.1640694
1,1744.6,0.0,00:20:22.6,00:04:17.7,1.94,00:00:00.0,0.00,32.5,193,4.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2217342,0.1640161
1,1749.8,0.0,00:20:24.3,00:03:26.6,2.42,00:00:00.0,0.00,33.5,194,5.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2217134,0.1639490
1,1755.6,0.0,00:20:26.1,00:02:51.2,2.92,00:00:00.0,0.00,35.0,195,5.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2216903,0.1638729
1,1761.8,0.0,00:20:27.9,00:02:33.4,3.26,00:00:00.0,0.00,34.0,196,6.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2216614,0.1637948
1,1767.8,0.0,00:20:29.5,00:02:24.1,3.47,00:00:00.0,0.00,37.0,197,6.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2216311,0.1637218
1,1773.9,0.0,00:20:31.3,00:02:16.2,3.67,00:00:00.0,0.00,35.5,198,6.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2216016,0.1636466
1,1780.1,0.0,00:20:32.7,00:02:07.9,3.91,00:00:00.0,0.00,37.5,199,6.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2215731,0.1635689
1,1785.9,0.0,00:20:34.4,00:02:06.6,3.95,00:00:00.0,0.00,38.5,200,5.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2215438,0.1634979
1,1792.9,0.0,00:20:35.9,00:02:02.8,4.07,00:00:00.0,0.00,39.0,201,7.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2215107,0.1634101
1,1798.2,0.0,00:20:37.3,00:01:59.3,4.19,00:00:00.0,0.00,38.0,202,5.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2214873,0.1633432
1,1805.4,0.0,00:20:38.9,00:01:57.1,4.27,00:00:00.0,0.00,38.5,203,7.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2214547,0.1632508
1,1811.6,0.0,00:20:40.4,00:01:56.8,4.28,00:00:00.0,0.00,39.0,204,6.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2214264,0.1631740
1,1818.9,0.0,00:20:42.1,00:01:57.1,4.27,00:00:00.0,0.00,37.5,205,7.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2213950,0.1630786
1,1824.9,0.0,00:20:43.5,00:01:57.4,4.26,00:00:00.0,0.00,38.5,206,6.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2213719,0.1629996
1,1832.3,0.0,00:20:45.3,00:01:58.8,4.21,00:00:00.0,0.00,37.5,207,7.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2213390,0.1629050
1,1838.2,0.0,00:20:46.7,00:01:59.0,4.20,00:00:00.0,0.00,39.0,208,5.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2213140,0.1628293
1,1845.2,0.0,00:20:48.5,00:02:01.7,4.11,00:00:00.0,0.00,36.0,209,7.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2212838,0.1627397
1,1852.0,0.0,00:20:50.3,00:02:06.9,3.94,00:00:00.0,0.00,35.0,210,6.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2212563,0.1626502
1,1891.1,0.0,00:21:36.9,00:06:13.1,1.34,00:00:00.0,0.00,84.0,211,39.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2212051,0.1620988
1,1895.2,0.0,00:21:38.7,00:04:08.8,2.01,00:00:00.0,0.00,34.0,212,4.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2211899,0.1620436
1,1899.4,0.0,00:21:40.4,00:03:24.1,2.45,00:00:00.0,0.00,37.0,213,4.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2211750,0.1619870
1,1905.3,0.0,00:21:41.9,00:02:42.3,3.08,00:00:00.0,0.00,37.0,214,5.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2211523,0.1619090
1,1910.5,0.0,00:21:43.5,00:02:24.5,3.46,00:00:00.0,0.00,37.5,215,5.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2211274,0.1618439
1,1917.1,0.0,00:21:45.1,00:02:16.2,3.67,00:00:00.0,0.00,39.0,216,6.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2210926,0.1617651
1,1922.9,0.0,00:21:46.6,00:02:08.9,3.88,00:00:00.0,0.00,39.0,217,5.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2210629,0.1616962
1,1929.5,0.0,00:21:48.1,00:02:03.5,4.05,00:00:00.0,0.00,39.0,218,6.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2210293,0.1616170
1,1936.2,0.0,00:21:49.7,00:02:01.7,4.11,00:00:00.0,0.00,39.0,219,6.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2209978,0.1615329
1,1942.7,0.0,00:21:51.3,00:02:01.1,4.13,00:00:00.0,0.00,37.0,220,6.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2209716,0.1614482
1,1949.1,0.0,00:21:52.9,00:02:01.7,4.11,00:00:00.0,0.00,39.0,221,6.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2209455,0.1613631
1,1955.0,0.0,00:21:54.3,00:02:02.0,4.10,00:00:00.0,0.00,37.0,222,5.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2209227,0.1612851
1,1961.2,0.0,00:21:55.9,00:02:02.5,4.08,00:00:00.0,0.00,37.5,223,6.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2209026,0.1612015
1,1967.3,0.0,00:21:57.5,00:02:07.6,3.92,00:00:00.0,0.00,39.0,224,6.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2208847,0.1611160
1,1973.7,0.0,00:21:59.1,00:02:10.2,3.84,00:00:00.0,0.00,37.0,225,6.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2208629,0.1610299
1,1980.6,0.0,00:22:00.9,00:02:08.2,3.90,00:00:00.0,0.00,35.5,226,6.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2208391,0.1609362
1,1986.9,0.0,00:22:02.5,00:02:07.9,3.91,00:00:00.0,0.00,37.0,227,6.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2208197,0.1608495
1,1993.2,0.0,00:22:04.3,00:02:08.2,3.90,00:00:00.0,0.00,35.5,228,6.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2208016,0.1607620
1,1999.5,0.0,00:22:05.7,00:02:06.3,3.96,00:00:00.0,0.00,37.0,229,6.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2207813,0.1606759
1,2005.1,0.0,00:22:07.3,00:02:07.6,3.92,00:00:00.0,0.00,37.0,230,5.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2207629,0.1605984
1,2012.5,0.0,00:22:09.1,00:02:06.3,3.96,00:00:00.0,0.00,35.5,231,7.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2207403,0.1604961
1,2018.7,0.0,00:22:10.7,00:02:07.2,3.93,00:00:00.0,0.00,35.5,232,6.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2207224,0.1604101
1,2025.5,0.0,00:22:12.5,00:02:10.5,3.83,00:00:00.0,0.00,35.5,233,6.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2207051,0.1603146
1,2032.4,0.0,00:22:14.3,00:02:11.9,3.79,00:00:00.0,0.00,34.0,234,6.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2206888,0.1602175
1,2038.6,0.0,00:22:15.9,00:02:12.6,3.77,00:00:00.0,0.00,34.0,235,6.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2206708,0.1601319
1,2045.4,0.0,00:22:17.7,00:02:12.3,3.78,00:00:00.0,0.00,34.0,236,6.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2206514,0.1600364
1,2051.7,0.0,00:22:19.5,00:02:11.2,3.81,00:00:00.0,0.00,34.0,237,6.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2206355,0.1599488
1,2058.8,0.0,00:22:21.3,00:02:09.2,3.87,00:00:00.0,0.00,34.0,238,7.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2206172,0.1598484
1,2065.5,0.0,00:22:23.1,00:02:12.3,3.78,00:00:00.0,0.00,34.0,239,6.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2205990,0.1597543
1,2072.5,0.0,00:22:24.9,00:02:14.0,3.73,00:00:00.0,0.00,32.5,240,6.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2205777,0.1596590
1,2079.2,0.0,00:22:26.7,00:02:13.0,3.76,00:00:00.0,0.00,34.0,241,6.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2205594,0.1595652
1,2085.3,0.0,00:22:28.5,00:02:14.4,3.72,00:00:00.0,0.00,32.5,242,6.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2205461,0.1594780
1,2092.3,0.0,00:22:30.3,00:02:14.0,3.73,00:00:00.0,0.00,32.5,243,7.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2205302,0.1593784
1,2099.2,0.0,00:22:32.3,00:02:17.4,3.64,00:00:00.0,0.00,32.5,244,6.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2205066,0.1592849
1,2105.5,0.0,00:22:34.3,00:02:22.9,3.50,00:00:00.0,0.00,32.5,245,6.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2204844,0.1591993
1,2111.8,0.0,00:22:35.9,00:02:23.3,3.49,00:00:00.0,0.00,32.5,246,6.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2204649,0.1591132
1,2117.9,0.0,00:22:37.7,00:02:24.1,3.47,00:00:00.0,0.00,32.5,247,6.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2204455,0.1590294
1,2124.2,0.0,00:22:39.5,00:02:23.7,3.48,00:00:00.0,0.00,32.5,248,6.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2204301,0.1589406
1,2131.1,0.0,00:22:41.5,00:02:23.3,3.49,00:00:00.0,0.00,32.5,249,7.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2204162,0.1588411
1,2137.0,0.0,00:22:43.3,00:02:23.7,3.48,00:00:00.0,0.00,31.0,250,5.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2204025,0.1587579
1,2144.5,0.0,00:22:45.3,00:02:20.4,3.56,00:00:00.0,0.00,32.5,251,7.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2203874,0.1586507
1,2150.9,0.0,00:22:47.1,00:02:21.6,3.53,00:00:00.0,0.00,31.0,252,6.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2203792,0.1585576
1,2157.2,0.0,00:22:48.9,00:02:24.9,3.45,00:00:00.0,0.00,31.0,253,6.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2203715,0.1584663
1,2163.9,0.0,00:22:50.9,00:02:25.8,3.43,00:00:00.0,0.00,32.5,254,6.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2203601,0.1583695
1,2170.2,0.0,00:22:52.7,00:02:26.2,3.42,00:00:00.0,0.00,32.5,255,6.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2203477,0.1582793
1,2177.0,0.0,00:22:54.7,00:02:23.3,3.49,00:00:00.0,0.00,31.0,256,6.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2203312,0.1581835
1,2183.3,0.0,00:22:56.5,00:02:24.5,3.46,00:00:00.0,0.00,34.0,257,6.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2203169,0.1580940
1,2189.3,0.0,00:22:58.4,00:02:22.9,3.50,00:00:00.0,0.00,31.0,258,5.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2203080,0.1580082
1,2197.0,0.0,00:23:00.3,00:02:15.1,3.70,00:00:00.0,0.00,32.5,259,7.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2203011,0.1578958
1,2203.5,0.0,00:23:02.1,00:02:15.9,3.68,00:00:00.0,0.00,34.0,260,6.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2202936,0.1578006
1,2210.1,0.0,00:23:03.9,00:02:17.7,3.63,00:00:00.0,0.00,32.5,261,6.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2202854,0.1577051
1,2216.8,0.0,00:23:05.7,00:02:18.1,3.62,00:00:00.0,0.00,32.5,262,6.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2202767,0.1576083
1,2223.4,0.0,00:23:07.6,00:02:17.4,3.64,00:00:00.0,0.00,31.0,263,6.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2202643,0.1575134
1,2230.5,0.0,00:23:09.5,00:02:15.9,3.68,00:00:00.0,0.00,32.5,264,7.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2202549,0.1574106
1,2237.0,0.0,00:23:11.3,00:02:18.9,3.60,00:00:00.0,0.00,32.5,265,6.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2202470,0.1573160
1,2243.2,0.0,00:23:13.3,00:02:20.8,3.55,00:00:00.0,0.00,32.5,266,6.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2202419,0.1572255
1,2250.0,0.0,00:23:15.1,00:02:20.1,3.57,00:00:00.0,0.00,32.5,267,6.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2202380,0.1571249
1,2256.3,0.0,00:23:16.9,00:02:22.0,3.52,00:00:00.0,0.00,32.5,268,6.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2202310,0.1570333
1,2287.0,0.0,00:23:35.7,00:04:07.5,2.02,00:00:00.0,0.00,33.5,269,30.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2201661,0.1565962
1,2288.3,0.0,00:23:36.7,00:08:05.4,1.03,00:00:00.0,0.00,37.0,270,1.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2201631,0.1565783
1,2292.1,0.0,00:23:39.9,00:06:24.6,1.30,00:00:00.0,0.00,19.0,271,3.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2201582,0.1565221
1,2297.6,0.0,00:23:43.4,00:06:30.6,1.28,00:00:00.0,0.00,19.5,272,5.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2201720,0.1564427
1,2304.9,0.0,00:23:46.4,00:05:20.5,1.56,00:00:00.0,0.00,20.0,273,7.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2201830,0.1563361
1,2313.0,0.0,00:23:49.4,00:04:07.5,2.02,00:00:00.0,0.00,19.5,274,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2201842,0.1562183
1,2320.9,0.0,00:23:52.4,00:03:38.3,2.29,00:00:00.0,0.00,19.5,275,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2201783,0.1561027
1,2328.5,0.0,00:23:55.4,00:03:26.6,2.42,00:00:00.0,0.00,20.0,276,7.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2201637,0.1559934
1,2336.3,0.0,00:23:57.9,00:03:17.6,2.53,00:00:00.0,0.00,20.5,277,7.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2201447,0.1558825
1,2344.3,0.0,00:24:00.9,00:03:11.6,2.61,00:00:00.0,0.00,20.5,278,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2201283,0.1557684
1,2352.5,0.0,00:24:03.9,00:03:06.6,2.68,00:00:00.0,0.00,20.0,279,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2201053,0.1556550
1,2360.2,0.0,00:24:06.7,00:03:06.6,2.68,00:00:00.0,0.00,20.5,280,7.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2200786,0.1555508
1,2368.4,0.0,00:24:09.7,00:03:08.7,2.65,00:00:00.0,0.00,20.0,281,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2200528,0.1554382
1,2405.8,0.0,00:25:38.7,00:05:18.5,1.57,00:00:00.0,0.00,25.5,282,37.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2199367,0.1550527
1,2405.8,0.0,00:25:39.9,00:09:21.8,0.89,00:00:00.0,0.00,30.0,283,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2199283,0.1550318
1,2406.5,0.0,00:25:43.7,00:05:22.6,1.55,00:00:00.0,0.00,17.0,284,0.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2198973,0.1549445
1,2434.3,0.0,00:26:49.9,00:06:43.2,1.24,00:00:00.0,0.00,27.5,285,27.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2197985,0.1545839
1,2435.5,0.0,00:26:51.3,00:08:30.2,0.98,00:00:00.0,0.00,31.0,286,1.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2197864,0.1545619
1,2442.3,0.0,00:26:54.7,00:05:01.2,1.66,00:00:00.0,0.00,17.5,287,6.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2197485,0.1544824
1,2449.9,0.0,00:26:57.9,00:04:03.9,2.05,00:00:00.0,0.00,18.5,288,7.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2197092,0.1543906
1,2458.3,0.0,00:27:01.4,00:03:26.6,2.42,00:00:00.0,0.00,18.5,289,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2196649,0.1542917
1,2466.4,0.0,00:27:04.4,00:03:13.1,2.59,00:00:00.0,0.00,19.0,290,8.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2196299,0.1541872
